date,open,high,low,close,volume
2021-01-04,15.57456966,15.5917034,15.22332799,15.45463348,100019893
2021-01-05,15.420366,15.56600279,15.24046173,15.48890096,97324103
2021-01-06,15.55743592,15.83157576,15.5060347,15.64310462,110311627
2021-01-07,15.70307271,15.8487095,15.34326417,15.68593897,108185071
2021-01-08,15.72877332,15.90867759,15.60027027,15.78017454,102341828
2021-01-11,15.96864568,16.09714873,15.52316844,15.54030218,114930655
2021-01-12,15.46320035,17.03950443,15.420366,16.73966398,246709883
2021-01-13,16.78249833,16.98810321,16.08001499,16.43125666,207709194
2021-01-14,16.33702109,16.46552414,16.1057156,16.24278552,106398389
2021-01-15,16.17425056,16.60259406,16.1057156,16.14854995,96895073
2021-01-18,16.08858186,16.55119284,16.00291316,16.31132048,86049176
2021-01-19,16.30275361,16.72253024,16.20851804,16.39698918,104870234
2021-01-20,16.40555605,16.61116093,16.31988735,16.37985544,77819819
2021-01-21,16.45695727,16.84246642,16.37128857,16.5340591,111042457
2021-01-22,16.5340591,16.5340591,16.03718064,16.14854995,92783444
2021-01-25,16.05431438,16.17425056,15.87441011,15.99434629,82957149
2021-01-26,15.95151194,16.08858186,15.30042982,15.37753165,101982557
2021-01-27,15.41179913,15.63453775,15.20619425,15.28329608,70620845
2021-01-28,15.1633599,15.34326417,15.10339181,15.1633599,70331235
2021-01-29,15.19762738,15.28329608,14.76071701,14.89778693,97918743
2021-02-01,14.83781884,14.96632189,14.67504831,14.93205441,54356852
2021-02-02,14.91492067,15.01772311,14.77785075,14.95775502,52975059
2021-02-03,14.9920225,15.0776912,14.82925197,14.89778693,52272155
2021-02-04,14.88065319,14.88065319,14.28097229,14.46944343,96492164
2021-02-05,14.46944343,14.58937961,14.3066729,14.41804221,59324080
2021-02-08,14.41804221,14.64078083,14.33237351,14.4780103,44407152
2021-02-09,14.4780103,14.86351945,14.42660908,14.82925197,71283792
2021-02-10,14.8206851,14.91492067,14.66648144,14.81211823,55507800
2021-02-18,15.00058937,15.14622616,14.88065319,14.91492067,71968806
2021-02-19,14.88922006,15.31756356,14.82925197,15.23189486,73273499
2021-02-22,15.35183104,15.41179913,14.98345563,15.03485685,90335538
2021-02-23,14.97488876,15.12052555,14.82925197,14.87208632,59247854
2021-02-24,14.88922006,15.03485685,14.69218205,14.88922006,66639324
2021-02-25,14.94062128,15.13765929,14.8206851,14.97488876,78478496
2021-02-26,14.7350164,14.86351945,14.65791457,14.70931579,64381171
2021-03-01,14.72644953,14.77785075,14.52941152,14.62364709,56004294
2021-03-02,14.68361518,14.7350164,14.52084465,14.53797839,51148309
2021-03-03,14.52084465,14.77785075,14.50371091,14.76928388,55331806
2021-03-04,14.65791457,14.71788266,14.48657717,14.50371091,60866990
2021-03-05,14.41804221,14.84638571,14.40090847,14.78641762,75593113
2021-03-08,14.91492067,15.05199059,14.67504831,14.70074892,67413751
2021-03-09,14.66648144,14.79498449,14.41804221,14.54654526,64255175
2021-03-10,14.6493477,14.68361518,14.40947534,14.46944343,48647886
2021-03-11,14.4780103,14.65791457,14.44374282,14.61508022,41906495
2021-03-12,14.62364709,14.75215014,14.46087656,14.57224587,53593822
2021-03-15,14.4780103,14.4780103,14.31523977,14.37520786,48796635
2021-03-16,14.3923416,14.44374282,14.31523977,14.35807412,40839120
2021-03-17,14.35807412,14.41804221,14.31523977,14.37520786,40141826
2021-03-18,14.42660908,14.46944343,14.37520786,14.42660908,38406684
2021-03-19,14.37520786,14.3923416,14.22957107,14.26383855,55178030
2021-03-22,14.3066729,14.58937961,14.27240542,14.55511213,60288280
2021-03-23,14.55511213,14.79498449,14.44374282,14.71788266,60226062
2021-03-24,14.57224587,14.97488876,14.57224587,14.68361518,79610647
2021-03-25,14.61508022,14.83781884,14.57224587,14.70074892,46732774
2021-03-26,14.74358327,14.85495258,14.6493477,14.71788266,39146948
2021-03-29,14.72644953,14.84638571,14.58937961,14.76928388,43441867
2021-03-30,14.70931579,14.80355136,14.68361518,14.80355136,34483978
2021-03-31,14.72644953,14.75215014,14.46944343,14.52941152,42252974
2021-04-01,14.54654526,14.62364709,14.48657717,14.59794648,29060843
2021-04-02,14.6493477,14.66648144,14.4780103,14.52941152,37114578
2021-04-06,14.563679,14.61508022,14.52084465,14.52941152,22653655
2021-04-07,14.52084465,14.58937961,14.44374282,14.49514404,30957722
2021-04-08,14.43517595,14.58937961,14.43517595,14.45230969,42398212
