Date,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA
2021-02-18,14.769400596618652,14.813472286009498,14.516420797901691,14.66980213100204,233868000
2021-02-19,14.866510391235352,15.116003352736659,14.787080847428777,14.964116101576446,271724000
2021-02-22,14.298053741455078,15.07242908936118,14.267427053399269,14.71536943669712,325884000
2021-02-23,14.085163116455078,14.181524533940966,13.335686902429352,14.018680862200867,391780000
2021-02-24,14.440727233886719,14.448446595280082,13.700713365709305,14.065990089420389,448320000
2021-02-25,13.254016876220703,14.316977835811675,13.163134143029106,13.989050761356713,824436000
2021-02-26,13.659379005432129,13.798815708495557,13.307299430514368,13.697225432091273,500932000
2021-03-01,13.786120414733887,13.869035880161727,13.498780057911683,13.819236639241204,353184000
2021-03-02,13.352368354797363,13.864551312583613,13.342159459835498,13.844133522659883,264116000
2021-03-03,12.753287315368652,13.39743748342225,12.747310913046222,13.37228948153276,377592000
2021-03-04,12.32053279876709,12.922852894444349,12.035184286271841,12.749302617793662,573344000
2021-03-05,12.411415100097656,12.499559425069663,11.632308704404133,12.499559425069663,542840000
2021-03-08,11.54665470123291,12.421125153517597,11.52001165248514,12.399960789446373,543112000
2021-03-09,12.474233627319336,12.570378398131114,12.014927537191268,12.085666683941009,521824000
2021-03-10,12.422426223754883,12.932294680154964,12.411715915223251,12.793307713265953,384376000
2021-03-11,12.945745468139648,12.998302184299803,12.687697531280483,12.902405394482225,299916000
2021-03-12,12.808751106262207,12.841380871489648,12.543728924409528,12.601764317389547,243964000
2021-03-15,13.142768859863281,13.158211962080784,12.720327373768852,12.817468886000968,221988000
2021-03-16,13.242399215698242,13.462835609512782,13.068540113938292,13.307408839220948,272128000
2021-03-17,13.292216300964355,13.403804172306538,12.941758742191908,12.991824107730828,243864000
2021-03-18,12.675741195678711,13.135545224725465,12.670261569305001,13.088220142222372,293896000
2021-03-19,12.798537254333496,12.874009196386721,12.56614486370807,12.703139313327759,299208000
2021-03-22,13.137785911560059,13.345270569661254,12.859313158739914,12.865291623650993,297804000
2021-03-23,13.022714614868164,13.295457924632482,12.973396066012691,13.20553958242289,222048000
2021-03-24,12.59653377532959,13.110887048313957,12.590307315590085,13.102916077650947,245840000
2021-03-25,12.489177703857422,12.66801854798427,12.226895852352571,12.453559661763387,295144000
2021-03-26,12.792062759399414,12.809000478579916,12.328024743744802,12.508359288718777,363968000
2021-03-29,12.900660514831543,13.0144907889492,12.653322911949298,12.773130700711981,273520000
2021-03-30,12.824443817138672,12.927563800366542,12.658306699828916,12.79480328311249,200204000
2021-03-31,13.29919147491455,13.420991773399177,12.934785406687192,12.9676641139645,314776000
2021-04-01,13.760986328125,13.819021709994194,13.461589927459961,13.522366547343738,308276000
2021-04-05,13.936090469360352,13.962492820296003,13.682525472140757,13.816531631922624,255672000
2021-04-06,13.810555458068848,14.002597032896157,13.722879532840807,13.948297705902563,191744000
2021-04-07,14.091519355773926,14.191151260158252,13.661106906366319,13.829734405751106,251284000
2021-04-08,14.26438045501709,14.418312621618602,14.196629588023145,14.20036660361676,244416000
2021-04-09,14.347075462341309,14.355046432497897,14.12290297240524,14.161759195266548,195172000
2021-04-12,15.153100967407227,15.296073878996914,14.087282859260705,14.237230012870905,869324000
2021-04-13,15.621871948242188,15.642296785961808,15.070157136320923,15.17551855147795,676212000
2021-04-14,15.220853805541992,15.662723403944465,15.17153526617019,15.56757439683238,385500000
2021-04-15,16.077939987182617,16.154656646631395,15.574048168931979,15.604934368238913,598480000
2021-04-16,15.85401725769043,16.10633661100152,15.806940170418816,15.993999997068041,335208000
2021-04-19,15.305293083190918,15.749405125605886,15.177016409369418,15.479401179501973,404420000
2021-04-20,15.115492820739746,15.440045020755381,14.908008137498932,15.26693366441033,334132000
2021-04-21,15.304045677185059,15.306038182131777,15.046744591326041,15.063183469763409,216776000
2021-04-22,14.795671463012695,15.381759641026642,14.729166263249828,15.318492618235641,277788000
2021-04-23,15.209146499633789,15.278639983279946,14.845488196208844,14.879362682597167,227500000
2021-04-26,15.421112060546875,15.4221087880324,15.069409783535395,15.12918967843709,197796000
2021-04-27,15.32521915435791,15.612907637346302,15.298069014608028,15.521245747812761,164572000
2021-04-28,15.22060489654541,15.475166680106252,15.159580267005879,15.308032833296224,209416000
2021-04-29,15.268426895141602,15.379765830719082,15.016107543211453,15.34340000196832,173196000
2021-04-30,14.954337120056152,15.308530818333795,14.94188324968784,15.118731629527714,201912000
2021-05-03,14.782220840454102,15.190713824195964,14.73315219758806,15.069411410988684,203912000
2021-05-04,14.298504829406738,14.583702894438511,13.958758495262643,14.583453950082967,405324000
2021-05-05,14.40535831451416,14.759054021385886,14.334619173139814,14.654937338900202,292024000
2021-05-06,14.469622611999512,14.517695473850004,14.165744240795117,14.441974587843967,193380000
2021-05-07,14.757811546325684,14.915728739355696,14.617827849292928,14.7538265361417,229328000
2021-05-10,14.213319778442383,14.751584051485553,14.197627731992897,14.732902772330645,268904000
2021-05-11,14.253671646118164,14.30199346093652,13.69946634233684,13.774190514170254,285584000
2021-05-12,13.70793342590332,14.20783933441675,13.658864784297744,13.958010377250185,303408000
2021-05-13,13.615025520324707,14.028999059175959,13.409533367126928,13.982170917934267,285404000
2021-05-14,14.190652847290039,14.275340485481827,13.697970119526413,13.83895053700073,258616000
2021-05-17,14.113439559936523,14.11717562615222,13.80258687865569,14.104970699768542,216980000
2021-05-18,13.964238166809082,14.351310534500186,13.952531130875531,14.214565019489333,186256000
2021-05-19,14.014054298400879,14.027753839066552,13.493474603613123,13.516638780467643,344000000
2021-05-20,14.558795928955078,14.62978403099266,14.21805284914082,14.249934831389337,321592000
2021-05-21,14.936653137207031,15.166057295834724,14.814852817095339,15.108020946469555,672992000
2021-05-24,15.5546236038208,15.687134227606302,15.120225159949756,15.156590993193284,554816000
2021-05-25,15.590241432189941,15.760363558877739,15.425598932323531,15.708056734442609,435408000
2021-05-26,15.642297744750977,15.735703186240535,15.528966303165006,15.676422124487875,370440000
2021-05-27,15.431076049804688,15.692113190945143,15.403179081309112,15.642047824221699,581476000
2021-05-28,16.184799194335938,16.21767885890233,15.444032817878627,15.444032817878627,644536000
2021-06-01,16.204721450805664,16.32801730667741,15.844799257771454,16.210202026757546,472804000
2021-06-02,16.716585159301758,16.856569802587472,16.175830504462102,16.192519278165797,594168000
2021-06-03,16.907373428344727,17.19556154939784,16.522045742212107,16.639363093586077,580008000
2021-06-04,17.513639450073242,17.596083709250852,17.03266392919334,17.04959974050145,617120000
2021-06-07,17.554241180419922,17.747030491706028,17.12955929852456,17.506668113699998,575756000
2021-06-08,17.392839431762695,17.556734115441593,17.18759528524921,17.462830794677384,323848000
2021-06-09,17.298416137695312,17.5144200997862,17.196270441472134,17.45537445495699,381656000
2021-06-10,17.364940643310547,17.431711053136922,17.116800222802574,17.290200285624856,287772000
2021-06-11,17.76380729675293,17.877414660065863,17.383622077318115,17.419248285060828,416308000
2021-06-14,17.956636428833008,17.97731494669159,17.601864607504492,17.84427598888684,321376000
2021-06-15,17.727182388305664,17.954148103362822,17.66689173938309,17.853247418996794,243032000
2021-06-16,17.74886131286621,17.892863983016543,17.52388945392148,17.729429695958256,307124000
2021-06-17,18.59294319152832,18.770080172629996,17.6950496111378,17.713236221953977,809656000
2021-06-18,18.574501037597656,19.30821305776164,18.51993932359038,18.71925067030263,968856000
2021-06-21,18.36372947692871,18.47260390090823,17.761313426706515,18.37170132235496,672384000
2021-06-22,18.821645736694336,18.89838188023769,18.32262225653675,18.407828248625574,580144000
2021-06-23,18.991558074951172,19.086729825944072,18.842573513046347,18.942229189755093,332356000
2021-06-24,19.139299392700195,19.35306044926967,19.022453105749324,19.161473823483938,320924000
2021-06-25,18.965404510498047,19.278821304840594,18.829375588695353,19.21404481317408,278364000
2021-06-28,19.91611099243164,20.00953782998567,19.25240637349924,19.294510415626913,495436000
2021-06-29,19.957721710205078,20.02947213929642,19.589245203319127,19.813968049037626,367632000
2021-06-30,19.933555603027344,20.09300396046819,19.795283772661914,19.93031668352851,326568000
2021-07-01,20.142330169677734,20.38548859722356,19.949994640023817,20.055630160644014,480136000
2021-07-02,20.4163818359375,20.434570343264514,20.21781937074688,20.369793862838424,342764000
2021-07-06,20.627155303955078,20.770160059245526,20.28010622792403,20.666020436292737,446708000
2021-07-07,20.301532745361328,20.803048270219904,20.26192060678892,20.781622741141774,418428000
2021-07-08,19.834144592285156,20.063600320047218,19.632841227354213,19.78805462577858,503300000
2021-07-09,19.981138229370117,20.011035507147476,19.68615897824223,19.89369121039719,296624000
2021-07-12,20.441795349121094,20.46197396708829,20.118163846582572,20.170233652591747,321984000
2021-07-13,20.180198669433594,20.390720799183015,20.044667777946696,20.330179245184596,290708000
2021-07-14,19.77310562133789,20.34736936190273,19.684662607285635,20.287576714298133,380100000
2021-07-15,18.900875091552734,19.778589906396334,18.793496553631783,19.743461697812513,550564000
2021-07-16,18.09840202331543,19.090969302592104,18.010705995302715,18.964906143525425,688224000
2021-07-19,18.715015411376953,18.976360409514456,17.80391558664098,17.85349537144191,749060000
2021-07-20,18.547847747802734,18.773068604657446,18.10139195799194,18.66544105629697,434687000
2021-07-21,19.343093872070312,19.459691152678595,18.677397187844907,18.816914001718725,371017000
2021-07-22,19.526456832885742,19.818446094421418,19.209552228936452,19.57429170526757,323826000
2021-07-23,19.49057960510254,19.63209029588204,19.183640789836186,19.588241350622972,195672000
2021-07-26,19.227493286132812,19.374981936997983,18.848802099805674,19.244434884003283,203943000
2021-07-27,19.141788482666016,19.554360946532352,18.676397315586588,19.198591207828677,248863000
2021-07-28,19.435771942138672,19.578278660578594,18.929523634403203,19.252406188851747,202191000
2021-07-29,19.594223022460938,19.78456460385741,19.26137283079654,19.451714412193017,190781000
2021-07-30,19.431785583496094,19.56233262989459,19.196599037799633,19.35106352111419,183497000
2021-08-02,19.68192481994629,19.892197976723832,19.29426570330478,19.632097922483993,217444000
2021-08-03,19.7467041015625,20.152300882654224,19.153753673673357,19.67196184401821,301811000
2021-08-04,20.204116821289062,20.247965779199756,19.759653109158858,19.9210953580706,231309000
2021-08-05,20.56586456298828,20.661534325497566,20.271881335250495,20.429337660982515,211435000
2021-08-06,20.295795440673828,20.4990927022112,20.1403330525304,20.453251740531083,178497000
2021-08-09,20.225038528442383,20.437303614431592,20.07356208173949,20.375517069025225,146443000
2021-08-10,19.867284774780273,20.359581522672396,19.76663117132434,20.251953978228443,179238000
2021-08-11,19.63109588623047,19.979889797414497,19.363024040976125,19.97390996272921,185925000
2021-08-12,19.836387634277344,19.959958849718042,19.552370188713052,19.801508432244812,151652000
2021-08-13,20.118410110473633,20.14432145963521,19.782571882288952,19.836386591609863,183063000
2021-08-16,19.88123321533203,20.21707147166275,19.385944729446937,20.0655949890892,210876000
2021-08-17,19.39092445373535,19.70184919926469,19.200582885232482,19.61714122334791,204585000
2021-08-18,18.974367141723633,19.566319396687003,18.93450411542504,19.43278053951517,285913000
2021-08-19,19.729753494262695,20.42435132672305,18.6973235489856,19.426800578843118,766555000
2021-08-20,20.74424934387207,20.79308023295475,19.864293533156978,19.92209227489408,675741000
2021-08-23,21.882308959960938,21.921174082435364,20.877784205447764,20.89871172530121,575807000
2021-08-24,21.717878341674805,21.88330650113912,21.460768250925426,21.678017210916853,297299000
2021-08-25,22.136430740356445,22.392544826376568,21.64712400159845,21.662071688084197,347701000
2021-08-26,21.991933822631836,22.262995617571487,21.71489219229339,22.12347879676051,237940000
2021-08-27,22.557971954345703,22.643675947875877,22.090588763919488,22.10753036152277,304722000
2021-08-30,22.60979461669922,22.963570482185514,22.473267719877327,22.751305343048546,262580000
2021-08-31,22.311777114868164,22.620762547931086,22.047644559274826,22.620762547931086,259850000
2021-09-01,22.367589950561523,22.622753028655936,22.283865100248764,22.41144663929597,201767000
2021-09-02,22.322738647460938,22.51909472765023,22.22206920355075,22.44433930541851,187834000
2021-09-03,22.768272399902344,22.9108042435258,22.12737624359529,22.25196732176619,280532000
2021-09-07,22.587867736816406,22.82409196545465,22.4483244181334,22.758307882725695,198107000
2021-09-08,22.265926361083984,22.536039786741064,21.90510910488169,22.439356967135367,254434000
2021-09-09,22.104454040527344,22.464273188352024,22.058604988452572,22.23901265299159,196856000
2021-09-10,22.404470443725586,22.55198511877038,22.197150672313043,22.2748946360381,248376000
2021-09-13,22.079540252685547,22.888884438479984,21.78650131614353,22.60979964648237,297500000
2021-09-14,22.16924476623535,22.336694491367744,22.013754920994057,22.202135861768,199755000
2021-09-15,22.267913818359375,22.293829735980275,21.89414058393964,22.236018912995096,166538000
2021-09-16,22.16924476623535,22.204130125637935,21.855274630502613,22.11043774594107,156033000
2021-09-17,21.828359603881836,22.247981943060058,21.758588894411496,22.227050730218956,294503000
2021-09-20,21.043935775756836,21.362888683857676,20.594410879277827,21.076826867613953,349440000
2021-09-21,21.176496505737305,21.354909878936546,20.881465306301873,21.346936627930145,204688000
2021-09-22,21.869226455688477,21.888163405452396,21.12666266761119,21.296106638649068,268726000
2021-09-23,22.4084529876709,22.461279102173783,21.81838869165872,22.067570844468374,248555000
2021-09-24,22.00876808166504,22.076546431149566,21.789488429342764,21.997804384215325,217655000
2021-09-27,21.58914566040039,21.7276909027937,21.255242424863432,21.638981339967028,245215000
2021-09-28,20.631288528442383,21.34893447038271,20.58344521216512,21.14460514549343,343069000
2021-09-29,20.44988441467285,20.948248800717536,20.40004683540283,20.871501019861885,218394000
2021-09-30,20.648229598999023,20.997084994573704,20.620321319441768,20.700059532620926,221009000
2021-10-01,20.674150466918945,20.79076641966092,20.13691215457875,20.68212371981342,240978000
2021-10-04,19.667451858520508,20.47480160606298,19.49103082581489,20.43692580745961,345635000
2021-10-05,20.38409996032715,20.580456026751712,19.789052772537165,19.884739402108554,279282000
2021-10-06,20.63228988647461,20.652223020497054,20.014317105148756,20.054187175412817,297202000
2021-10-07,21.006061553955078,21.252253324633013,20.90339784226503,21.023004241236695,256919000
2021-10-08,20.762855529785156,21.136628803152057,20.707038964304342,21.031972742875528,151258000
2021-10-11,20.627302169799805,20.994098397870303,20.443904055764555,20.507695778664687,163388000
2021-10-12,20.60338020324707,20.988117194123532,20.460848337072985,20.759866211548562,162134000
2021-10-13,20.870502471923828,20.921336231312484,20.645241941754325,20.849571259430128,180652000
2021-10-14,21.674867630004883,21.68383706493013,21.052908229325823,21.21836559694219,243589000
2021-10-15,21.790483474731445,21.85925800191469,21.59113886513245,21.738653534036047,226994000
2021-10-18,22.149311065673828,22.21808560723997,21.573200707932173,21.677858693551304,189494000
2021-10-19,22.21708869934082,22.305796372358465,21.964916022213767,22.20313265408627,161473000
2021-10-20,22.030696868896484,22.359617290338466,21.910092397516213,22.23203574791411,146276000
2021-10-21,22.617765426635742,22.636704274322128,22.010758438417145,22.024712578350698,187590000
2021-10-22,22.651657104492188,23.054334844956028,22.48719785150225,22.748339913629675,249384000
2021-10-25,23.09021759033203,23.278598494667374,22.695513113631097,22.897848159028317,230235000
2021-10-26,24.636138916015625,25.176367515046863,23.84573389663172,23.910521785451195,485898000
2021-10-27,24.371015548706055,25.007925176618038,24.202567761764556,24.393941025402942,245990000
2021-10-28,24.859413146972656,24.868384481883496,24.442781235893953,24.796619505924756,234204000
2021-10-29,25.483360290527344,25.624895953536313,24.918215720709906,24.919211901819345,292503000
2021-11-01,25.74251937866211,25.8092996584933,25.144481602383546,25.565102119724934,265740000
2021-11-02,26.314634323120117,26.590728607704555,25.71560052254652,25.737529816984793,294112000
2021-11-03,26.5109920501709,26.696384427226477,26.14918053197211,26.582757025267508,239910000
2021-11-04,29.703508377075195,31.26239102192366,27.029285090804738,27.139922021678682,1153631000
2021-11-05,29.65467071533203,31.29727829518898,29.313788569052395,30.088247132824183,851260000
2021-11-08,30.70323371887207,30.998264961741995,29.809166754618374,30.05037569360793,503101000
2021-11-09,30.556713104248047,32.204307519629445,29.86598118563401,32.17639923609389,646746000
2021-11-10,29.362634658813477,30.749085226450433,28.683862559196594,29.259972850188642,636206000
2021-11-11,30.290590286254883,30.489936824221612,29.679596512350646,30.36833615848351,332172000
2021-11-12,30.290590286254883,30.57964257619569,29.533076103534594,29.91183414544948,413054000
2021-11-15,29.92677879333496,30.54375334062734,29.15132398754459,30.45205524331211,384909000
2021-11-16,30.104202270507812,30.29059084971871,29.60882826269929,29.66165629394215,264484000
2021-11-17,29.165281295776367,30.409199941675634,28.705788874793846,30.31849611458015,428508000
2021-11-18,31.571382522583008,32.65283230814321,31.21854045241291,32.26112015873358,781711000
2021-11-19,32.87710189819336,32.97976560905506,31.800634810586825,32.13752850967371,533867000
2021-11-22,31.851457595825195,34.53365416555735,31.79564103918322,33.4073498155468,754335000
2021-11-23,31.64215087890625,32.25414264484403,30.77898266433961,31.431840673643133,532163000
2021-11-24,32.567115783691406,32.74752344863697,30.82682705345173,31.358084433513884,435162000
2021-11-26,31.39995002746582,32.60300060926562,31.247450631165712,32.493359824591494,283069000
2021-11-29,33.26681137084961,33.30269289886204,31.931194968442878,32.26011721336179,454964000
2021-11-30,32.56910705566406,33.24389436052743,31.759764944757165,33.06049435573746,622066000
2021-12-01,31.33600425720215,33.184167626613956,31.281177159177126,33.114388375070114,484368000
2021-12-02,32.02483367919922,32.375726406688585,30.92730092976172,31.1157068428457,472890000
2021-12-03,30.596343994140625,32.027822639120906,30.035115336865402,31.899227266863253,544325000
2021-12-06,29.942407608032227,30.14576373785318,27.94970234622703,29.78590054452752,658938000
2021-12-07,32.32488250732422,32.346816391112846,30.554476224251633,30.859514259780514,593053000
2021-12-08,31.725772857666016,32.18831231520401,31.32204761084049,31.898228375722542,475551000
2021-12-09,30.393985748291016,32.10358720973074,30.33218071455872,31.634067833772882,488507000
2021-12-10,30.102901458740234,31.206415682530494,29.766962833942674,31.051903118678588,488825000
2021-12-13,28.072315216064453,30.19859933646938,28.02745685315274,30.153740973557664,598344000
2021-12-14,28.247760772705078,28.587686497132797,27.16418406880267,27.611769480974516,667035000
2021-12-15,30.36307716369629,30.40394841022342,27.750331012948195,28.310561418103585,698297000
2021-12-16,28.297605514526367,31.06187376372511,28.004532628837605,31.053899534566042,707366000
2021-12-17,27.713451385498047,28.830921489909592,27.672580135131074,27.896871959169967,713758000
2021-12-20,27.631710052490234,28.055370925868335,27.059518227197945,27.21901421962327,461847000
2021-12-21,28.983440399169922,29.028298765292003,27.314710320233896,28.284647712043096,524385000
2021-12-22,29.307415008544922,29.461927576880676,28.359409624344213,28.80001904458484,395184000
2021-12-23,29.546655654907227,29.964336743268632,29.33831421297981,29.66129326312554,343022000
2021-12-27,30.84754753112793,30.98910054168439,29.546656940110104,29.566594412321887,403686000
2021-12-28,30.226512908935547,31.231338018752773,29.917487766927692,31.213395052745707,420591000
2021-12-29,29.906518936157227,30.451797181054715,29.273518478931255,30.177663603854032,343139000
2021-12-30,29.49282455444336,30.361081782631796,29.446969894859603,29.733064791719407,308864000
2021-12-31,29.31838035583496,29.935432431024672,29.23863236196779,29.580552622443367,266530000
2022-01-03,30.026145935058594,30.61428811203806,29.691203595037003,29.7211098062086,391547000
2022-01-04,29.19776153564453,30.37205130388123,28.259724925855497,30.181652811785955,527154000
2022-01-05,27.517065048217773,29.323358674496106,27.446289504860772,28.857828469194196,498064000
2022-01-06,28.08926010131836,28.348441526045892,26.979766244192536,27.552954288101756,454186000
2022-01-07,27.161191940307617,28.33249270432617,26.971789766731415,28.052377508601495,409939000
2022-01-10,27.313711166381836,27.382494114013422,25.5632406683439,26.497290128969677,594681000
2022-01-11,27.729394912719727,27.97661497751291,26.75447620630477,27.236951192011976,404089000
2022-01-12,27.91082763671875,28.504949514228787,27.52105820708782,27.978612384474925,383413000
2022-01-13,26.491310119628906,28.390309630110426,26.41455104320911,28.289627869102336,540171000
2022-01-14,26.857154846191406,27.111352875878474,26.12745967935316,26.21717640732011,395832000
2022-01-18,25.82142448425293,26.554110383396345,25.688843914417376,26.177300546732358,424270000
2022-01-19,24.988059997558594,26.45941170270569,24.973107843056518,25.996874104337753,488315000
2022-01-20,24.073945999145508,25.49844661807642,24.002172240904777,25.22431303336184,435181000
2022-01-21,23.300390243530273,24.74482640351697,23.189739748176777,23.432970816782724,718958000
2022-01-24,23.298397064208984,23.30637129274654,20.82222037714528,22.259678694181396,913982000
2022-01-25,22.25370216369629,22.870754345514293,21.930723017923903,22.47500321765399,664616000
2022-01-26,22.700286865234375,23.98124005243623,22.22977314342867,23.16681347265323,755959000
2022-01-27,21.874897003173828,23.919438849325257,21.60674309968497,23.493783457519353,573353000
2022-01-28,22.768070220947266,22.78601318376408,21.22893211104231,21.942676819297425,543774000
2022-01-31,24.408885955810547,24.43181423649078,22.979402057018028,23.108991809594748,564680000
2022-02-01,24.560409545898438,25.065812851502276,23.81476408120491,25.024941605227585,518925000
2022-02-02,25.162506103515625,25.73569411876658,24.475674886992383,25.71276773896164,543419000
2022-02-03,23.872583389282227,24.998027675942943,23.70511318165473,24.380977535591192,410178000
2022-02-04,24.242412567138672,24.557417375083098,23.55757585819483,23.89650525040583,354829000
2022-02-07,24.650131225585938,25.102700132495116,24.125786646120726,24.295251385703413,376868000
2022-02-08,25.0289306640625,25.150546207819467,23.90448265925914,24.282288838178633,410359000
2022-02-09,26.620899200439453,26.64083667175982,25.27315770145827,25.541309655752155,524282000
2022-02-10,25.742673873901367,26.840206412140088,25.519380273324217,25.91313678658992,513200000
2022-02-11,23.873579025268555,26.069642339244744,23.698134593993387,25.834385491481136,605472000
2022-02-14,24.19057846069336,24.79666354683214,23.680189818886806,23.85862696314563,440424000
2022-02-15,26.411563873291016,26.461405654812495,24.705951642944154,24.870431043038703,699869000
2022-02-16,26.427509307861328,26.498286759029188,25.471529825588878,26.176304019794223,732676000
2022-02-17,24.429821014404297,25.70379613633401,24.088899004953028,25.549283587406155,810595000
2022-02-18,23.567550659179688,24.907318216224986,23.027257619895654,24.590318819110674,761255000
2022-02-22,23.316341400146484,23.988218678165815,22.92757016662024,22.9624597952012,633422000
2022-02-23,22.316495895385742,24.078929495655366,22.230768194872702,23.727040557473366,566511000
2022-02-24,23.6732120513916,23.72504833875335,20.82421265561137,20.94881900592277,735801000
2022-02-25,24.080923080444336,24.140733592878306,23.30736782876033,23.646297234789348,528866000
2022-02-28,24.308204650878906,24.58732353254716,23.63234037536328,23.916442673962294,477319000
2022-03-01,23.403066635131836,24.300233919081215,23.059153777179308,24.214504305072836,412056000
2022-03-02,24.147842407226562,24.336280413234043,23.34524228336605,23.685225970986814,389642000
2022-03-03,23.643348693847656,24.253524852561736,23.39907779476586,24.189714450005976,365095000
2022-03-04,22.86766242980957,23.609445145751835,22.415014662671393,23.314327556846347,431415000
2022-03-07,21.28838539123535,22.964378855624652,21.266451574671656,22.749020877092576,450821000
2022-03-08,21.44990348815918,22.306343532359403,20.588477275477324,21.245514318732305,557467000
2022-03-09,22.9454345703125,23.150820212926504,22.1807194875951,22.320301778530236,492742000
2022-03-10,22.590497970581055,22.72010983636164,21.816808864999828,22.463875524126543,428066000
2022-03-11,22.034151077270508,23.0760374645724,21.980311124073936,22.953402860809316,367209000
2022-03-14,21.266448974609375,22.195671367540292,21.095958926406958,21.80384262804617,385354000
2022-03-15,22.90455436706543,22.96936124008591,21.258474245006287,21.45388943534592,491996000
2022-03-16,24.423017501831055,24.523716417538445,23.102962788581674,23.429984670978083,671422000
2022-03-17,24.692211151123047,24.76798302260017,23.83477288818977,24.048135981074452,471941000
2022-03-18,26.374189376831055,26.489844911193696,24.550639830280833,24.725117703242326,730719000
2022-03-21,26.654348373413086,27.07110416186951,25.889633364007818,26.42802540885607,591727000
2022-03-22,26.444978713989258,27.1568522339767,25.994325666723434,26.647373045195117,547007000
2022-03-23,25.557626724243164,26.53271160406256,25.498802493887702,26.048159533733372,502120000
2022-03-24,28.066131591796875,28.23562518243766,25.829814189665502,26.08804332010231,877379000
2022-03-25,27.6094970703125,28.273513231464275,27.189751821010642,27.802919332389703,579016000
2022-03-28,28.134923934936523,28.165831710193313,27.12494158890915,27.673304055239864,425494000
2022-03-29,28.57062339782715,28.85975839254765,27.896636856560235,28.60950676132991,488984000
2022-03-30,27.60750389099121,28.411102336887122,27.421060745065915,28.21967492416321,463487000
2022-03-31,27.204702377319336,28.1638360522598,27.188751204527012,27.69922486553173,523440000
2022-04-01,26.632413864135742,27.41407840137785,26.188740006342908,27.29343862106805,517235000
2022-04-04,27.278486251831055,27.475896299662303,26.533712066907064,26.648369216228314,397120000
2022-04-05,25.853740692138672,27.237605758755578,25.743071345725753,27.172798887898374,436615000
2022-04-06,24.33428192138672,25.224620987328382,23.931486259303167,24.859712215391237,703833000
2022-04-07,24.1358699798584,24.648338403630493,23.408045545642292,24.368175534843388,557992000
2022-04-08,23.050119400024414,23.851724837527705,22.99329001527572,23.845742196501757,524781000
2022-04-11,21.851701736450195,22.253500942815894,21.59546745592254,22.147817756385205,575207000
2022-04-12,21.43992805480957,22.657290726979376,21.21858938714233,22.4698511510868,662258000
2022-04-13,22.13684844970703,22.432964462991524,21.39107781519928,21.663265165709976,516943000
