,prob
2022-11-09,0.018413420766592026
2022-12-07,0.01578274555504322
2023-01-05,0.01624312996864319
2023-02-09,0.008767385967075825
2023-03-09,0.044393062591552734
2023-04-07,0.0008850991725921631
2023-05-10,0.0009152295533567667
2023-06-07,0.00034617504570633173
2023-07-07,0.0002925204171333462
2023-08-04,0.07830439507961273
2023-09-01,0.000705439830198884
2023-10-09,0.002761587966233492
2023-11-06,0.00018107867799699306
2023-12-04,4.7740661102579907e-05
2024-01-02,0.00024289147404488176
2024-01-30,0.007893566973507404
2024-03-06,9.655011672293767e-05
2024-04-03,0.00010433225543238223
2024-05-08,0.006237146444618702
2024-06-05,9.393407526658848e-05
2024-07-04,0.08740007877349854
2024-08-01,0.00027489280910231173
2024-08-29,0.004532317630946636
2024-09-30,0.006558890454471111
2024-11-04,0.0570550411939621
2024-12-02,0.005995755549520254
2024-12-30,7.362931501120329e-05
2025-02-05,1.7477623259765096e-05
2025-03-05,0.00032229511998593807
2025-04-02,0.9995429515838623
2025-05-06,0.00043327821185812354
2025-06-04,0.9513896703720093
2025-07-02,0.3633560538291931
2025-07-30,0.014633219689130783
2025-08-27,0.00595014076679945
2025-09-24,0.0004177494265604764
2025-10-30,0.00037471202085725963
2025-11-27,0.08037959784269333
2025-12-25,0.10598395764827728
2026-01-26,0.0010855430737137794
2026-03-03,0.04919884353876114
2026-03-31,0.013155058026313782
2026-04-29,0.9976478219032288
