,prob
2022-09-27,0.3936706553728455
2022-11-01,0.43536618216687817
2022-11-29,0.49299243211590965
2022-12-27,0.4208607421113455
2023-02-01,0.47048136613070396
2023-03-01,0.3866762408952571
2023-03-29,0.4140622577739466
2023-04-27,0.4504418112901039
2023-05-30,0.5315076566708873
2023-06-29,0.45497895039835257
2023-07-27,0.4141358900820909
2023-08-24,0.41261578368047136
2023-09-21,0.4696505181692238
2023-10-27,0.3868891876075031
2023-11-24,0.49905735279896907
2023-12-22,0.44088331823086574
2024-01-22,0.5560060397958843
2024-02-27,0.4729297015936089
2024-03-26,0.4556270025591474
2024-04-25,0.5176157100989464
2024-05-28,0.46266164009006455
2024-06-26,0.45137293163771625
2024-07-24,0.4365642291620056
2024-08-21,0.4584857650737637
2024-09-20,0.46358101110959865
2024-10-25,0.43213806668046123
2024-11-22,0.4976638244738624
2024-12-20,0.5501355562739468
2025-01-20,0.5034503199571567
2025-02-25,0.5286411443196072
2025-03-25,0.49268084636500387
2025-04-23,0.5393213888732662
2025-05-26,0.46537835148942763
2025-06-24,0.5394805194698168
2025-07-22,0.49144394345190784
2025-08-19,0.4970578174708134
2025-09-16,0.5607453329358102
2025-10-22,0.465796944703931
2025-11-19,0.49376246531881485
2025-12-17,0.4871489047080603
2026-01-16,0.5210508068885036
2026-02-13,0.5321016695516528
2026-03-23,0.45318113635559154
2026-04-21,0.5012343015159263
2026-05-22,0.707406550651692
