,prob
2022-11-01,0.013274949043989182
2022-11-29,0.03611362352967262
2022-12-27,2.9763561997242505e-06
2023-02-01,0.349539190530777
2023-03-01,0.001675400766544044
2023-03-29,0.0012768564047291875
2023-04-27,0.003880965057760477
2023-05-30,0.0015425722813233733
2023-06-29,0.003086763434112072
2023-07-27,0.018645811825990677
2023-08-24,0.01904183439910412
2023-09-21,0.02947532944381237
2023-10-27,0.002181344898417592
2023-11-24,0.2763385772705078
2023-12-22,0.29646986722946167
2024-01-22,0.30913805961608887
2024-02-27,0.12590771913528442
2024-03-26,0.0843736007809639
2024-04-25,0.0008145133615471423
2024-05-28,0.0026000721845775843
2024-06-26,0.011139689944684505
2024-07-24,0.0326191782951355
2024-08-21,0.022669384256005287
2024-09-20,0.0048171235248446465
2024-10-25,0.05205536633729935
2024-11-22,0.0620521605014801
2024-12-20,0.035137053579092026
2025-01-20,0.12668314576148987
2025-02-25,0.2053835391998291
2025-03-25,0.2787567973136902
2025-04-23,0.05899761989712715
2025-05-26,0.26289743185043335
2025-06-24,0.2838071584701538
2025-07-22,0.32245704531669617
2025-08-19,0.003754455829039216
2025-09-16,0.05621609091758728
2025-10-22,0.2930537164211273
2025-11-19,0.04551826789975166
2025-12-17,0.06267574429512024
2026-01-16,0.07594604045152664
2026-02-13,0.005866904277354479
2026-03-23,0.1404382288455963
2026-04-21,0.13345853984355927
2026-05-22,0.37313467264175415
