,prob
2021-09-01,0.5558924003077508
2021-09-02,0.30962957106922046
2021-09-03,0.25296415098133834
2021-09-06,0.3836128477305694
2021-09-07,0.3573391000408237
2021-09-08,0.5050792524019051
2021-09-09,0.3764259198534957
2021-09-10,0.5400711117875604
2021-09-13,0.37670607822071933
2021-09-14,0.585816017313834
2021-09-15,0.6020352193475593
2021-09-16,0.6080038299922099
2021-09-17,0.5632575188945081
2021-09-22,0.5325840490273022
2021-09-23,0.7250805009365331
2021-09-24,0.7823666323879621
2021-09-27,0.7488571965580171
2021-09-28,0.6889110400225187
2021-09-29,0.5710877423880226
2021-09-30,0.4861433164490945
2021-10-08,0.5201038921434712
2021-10-11,0.45924451629822693
2021-10-12,0.28911067451452177
2021-10-13,0.22523446349248163
2021-10-14,0.14355769521802236
2021-10-15,0.2539231607212302
2021-10-18,0.18945634039233614
2021-10-19,0.1727912245816429
2021-10-20,0.174466412535473
2021-10-21,0.2527203952268655
2021-10-22,0.2562203525737824
2021-10-25,0.23139855086225505
2021-10-26,0.19979872920940467
2021-10-27,0.2535754847450821
2021-10-28,0.3038786787265977
2021-10-29,0.5922212948405164
2021-11-01,0.41742612538357016
2021-11-02,0.3322164594522822
2021-11-03,0.49082427688034325
2021-11-04,0.41652805838611295
2021-11-05,0.535733470895845
2021-11-08,0.5380501812145095
2021-11-09,0.641619890106053
2021-11-10,0.7813004478466565
2021-11-11,0.8170802320648564
2021-11-12,0.7230605490052318
2021-11-15,0.6783190766329645
2021-11-16,0.6191955217738343
2021-11-17,0.5278292803502524
2021-11-18,0.6910013750426899
2021-11-19,0.6274970163637554
2021-11-22,0.5896666727996757
2021-11-23,0.6851230485195373
2021-11-24,0.7535547444077992
2021-11-25,0.3649623593756876
2021-11-26,0.5653542371883515
2021-11-29,0.34647324150201075
2021-11-30,0.6905431917971616
2021-12-01,0.6704414498402111
2021-12-02,0.7182585058018132
2021-12-03,0.7280541487230447
2021-12-06,0.6461156227303628
2021-12-07,0.5781650963356773
2021-12-08,0.5567013448210633
2021-12-09,0.5488554287176446
2021-12-10,0.6318139801771878
2021-12-13,0.4878005198671007
2021-12-14,0.5926701385357183
2021-12-15,0.3144427151678531
2021-12-16,0.45153493552627244
2021-12-17,0.17343081036436583
2021-12-20,0.36126386600711985
2021-12-21,0.6540970143836785
2021-12-22,0.7775835511530126
2021-12-23,0.7656819161109987
2021-12-24,0.7347614068316797
2021-12-27,0.8197150694642825
2021-12-28,0.8280754065378981
2021-12-29,0.8107654185544524
2021-12-30,0.8648246388472918
2021-12-31,0.8642925034023534
2022-01-04,0.9096476436642698
2022-01-05,0.9153453045641033
2022-01-06,0.8888750386204443
2022-01-07,0.9285193898506174
2022-01-10,0.9200161668061944
2022-01-11,0.9411346713560759
2022-01-12,0.9233606834196922
2022-01-13,0.9351185765306453
2022-01-14,0.927840534373426
2022-01-17,0.9042173931368199
2022-01-18,0.8830611497700964
2022-01-19,0.7717951504138492
2022-01-20,0.6328300777051767
2022-01-21,0.4781078683066505
2022-01-24,0.554006125023801
2022-01-25,0.5641233102779206
2022-01-26,0.36846781021715747
2022-01-27,0.446721389687064
2022-01-28,0.45046808835372276
2022-02-07,0.32693294750932456
2022-02-08,0.2691850478338561
2022-02-09,0.2549238842681246
2022-02-10,0.2928155666544122
2022-02-11,0.3242639647703112
2022-02-14,0.4346765503163979
2022-02-15,0.3381157503748544
2022-02-16,0.40156133612123923
2022-02-17,0.6904867059184145
2022-02-18,0.33064066946980364
2022-02-21,0.47381923245581203
2022-02-22,0.199791541134789
2022-02-23,0.19691270161987245
2022-02-24,0.2535341213958204
2022-02-25,0.44897323007436235
2022-02-28,0.3497197293504066
2022-03-01,0.6474470346887502
2022-03-02,0.8211580290935381
2022-03-03,0.9009344588315225
2022-03-04,0.7766658802356292
2022-03-07,0.7924458739599702
2022-03-08,0.9000977713245634
2022-03-09,0.8751978708385261
2022-03-10,0.8483247213222287
2022-03-11,0.7803690138927089
2022-03-14,0.7339511843705144
2022-03-15,0.7702948029024108
2022-03-16,0.7541196940354248
2022-03-17,0.7741186218609277
2022-03-18,0.7219903247396626
2022-03-21,0.7178510523917674
2022-03-22,0.6670230038014233
2022-03-23,0.687204801933099
2022-03-24,0.5942320472510877
2022-03-25,0.6724432914353948
2022-03-28,0.6644953103490283
2022-03-29,0.6929748384608354
2022-03-30,0.4974716270878691
2022-03-31,0.5274391490228553
2022-04-01,0.37691768388862784
2022-04-06,0.6674617841998556
2022-04-07,0.7091230191572592
2022-04-08,0.7919935071139751
2022-04-11,0.6199206074457377
2022-04-12,0.6262709362847515
2022-04-13,0.741461573422987
2022-04-14,0.7800674982724232
2022-04-15,0.7256563478970884
2022-04-18,0.6183962391731741
2022-04-19,0.3607925388817713
2022-04-20,0.6845388384961526
2022-04-21,0.7869781199383057
2022-04-22,0.7933494647261878
2022-04-25,0.8434335985425696
2022-04-26,0.7011507674256976
2022-04-27,0.7686624001546144
2022-04-28,0.7099469053710727
2022-04-29,0.7307382818396426
2022-05-05,0.7526560861978093
2022-05-06,0.7586704451521081
2022-05-09,0.776764989398601
2022-05-10,0.8027977361115051
2022-05-11,0.7507203312332558
2022-05-12,0.44005143569556104
2022-05-13,0.633638036338046
2022-05-16,0.7756059941176241
2022-05-17,0.6605699252949417
2022-05-18,0.5240933573502862
2022-05-19,0.44679550566798343
2022-05-20,0.6685033509444143
2022-05-23,0.6061585713215839
2022-05-24,0.6129309885558016
2022-05-25,0.40223067593004125
2022-05-26,0.35502697904283204
2022-05-27,0.38247706713745716
2022-05-30,0.4228075261624521
2022-05-31,0.3647155810990565
2022-06-01,0.5100066711793853
2022-06-02,0.39432904296940263
2022-06-06,0.3837627393396996
2022-06-07,0.30749309629487537
2022-06-08,0.24323305520464245
2022-06-09,0.29986203906732556
2022-06-10,0.3110007642607108
2022-06-13,0.17871576190255548
2022-06-14,0.17749906507106536
2022-06-15,0.16707771292479853
2022-06-16,0.24446409050124177
2022-06-17,0.18838365611083902
2022-06-20,0.3576138417678634
2022-06-21,0.3253870211949196
2022-06-22,0.19407784158790883
2022-06-23,0.3078783523606832
2022-06-24,0.5755239340341218
2022-06-27,0.6338187845196659
2022-06-28,0.7446407982962776
2022-06-29,0.3848656153795588
2022-06-30,0.42880803481653335
2022-07-01,0.5925869128657837
2022-07-04,0.5177472879961206
2022-07-05,0.6342823790026523
2022-07-06,0.37313248663675697
2022-07-07,0.2731008566626026
2022-07-08,0.6941337228092381
2022-07-11,0.42923192404595306
2022-07-12,0.6251374072743894
2022-07-13,0.6890650780555779
2022-07-14,0.6378791615179829
2022-07-15,0.6573410011452068
2022-07-18,0.6810802174170736
2022-07-19,0.6874543585812003
2022-07-20,0.5854486232100966
2022-07-21,0.6504971090156882
2022-07-22,0.642473376845612
2022-07-25,0.6256663856061538
2022-07-26,0.7348088504719127
2022-07-27,0.6222947506323924
2022-07-28,0.5955449742173997
2022-07-29,0.5865536904719425
2022-08-01,0.37504029698227603
2022-08-02,0.5001219009716698
2022-08-03,0.3393720865917468
2022-08-04,0.6669399507721198
2022-08-05,0.7760516902808583
2022-08-08,0.8031955208403899
2022-08-09,0.7236848144191488
