,prob
2022-11-01,0.5088760852813721
2022-11-29,0.5077526569366455
2022-12-27,0.5507138967514038
2023-02-01,0.5337753295898438
2023-03-01,0.41039353609085083
2023-03-29,0.37664106488227844
2023-04-27,0.50197434425354
2023-05-30,0.3158358335494995
2023-06-29,0.49123403429985046
2023-07-27,0.4556867480278015
2023-08-24,0.46076661348342896
2023-09-21,0.434082955121994
2023-10-27,0.4672088027000427
2023-11-24,0.44475609064102173
2023-12-22,0.4821242392063141
2024-01-22,0.43389472365379333
2024-02-27,0.5312018394470215
2024-03-26,0.49463221430778503
2024-04-25,0.518323540687561
2024-05-28,0.4795093834400177
2024-06-26,0.4915098249912262
2024-07-24,0.4537118077278137
2024-08-21,0.4521600008010864
2024-09-20,0.4614713788032532
2024-10-25,0.4508956968784332
2024-11-22,0.41222405433654785
2024-12-20,0.44137588143348694
2025-01-20,0.4344765543937683
2025-02-25,0.4413854777812958
2025-03-25,0.5378425121307373
2025-04-23,0.3900300860404968
2025-05-26,0.3173254132270813
2025-06-24,0.4269157648086548
2025-07-22,0.4397749602794647
2025-08-19,0.4413687288761139
2025-09-16,0.45694249868392944
2025-10-22,0.4317961037158966
2025-11-19,0.42385929822921753
2025-12-17,0.4845353960990906
2026-01-16,0.47578656673431396
2026-02-13,0.45305898785591125
2026-03-23,0.48937198519706726
2026-04-21,0.45090675354003906
2026-05-22,0.447152316570282
