,prob
2022-11-01,0.5429592728614807
2022-11-29,0.39691162109375
2022-12-27,0.3750405013561249
2023-02-01,0.5626729130744934
2023-03-01,0.48834875226020813
2023-03-29,0.481413871049881
2023-04-27,0.41914063692092896
2023-05-30,0.4769607484340668
2023-06-29,0.41844379901885986
2023-07-27,0.47881659865379333
2023-08-24,0.4466090500354767
2023-09-21,0.40512847900390625
2023-10-27,0.29538682103157043
2023-11-24,0.3844417333602905
2023-12-22,0.352499783039093
2024-01-22,0.3728086054325104
2024-02-27,0.45057380199432373
2024-03-26,0.30999860167503357
2024-04-25,0.4062032401561737
2024-05-28,0.3644978702068329
2024-06-26,0.5303410887718201
2024-07-24,0.6230431199073792
2024-08-21,0.3788732886314392
2024-09-20,0.4538511037826538
2024-10-25,0.43707603216171265
2024-11-22,0.4763830304145813
2024-12-20,0.3999564051628113
2025-01-20,0.49323365092277527
2025-02-25,0.43862444162368774
2025-03-25,0.4881402850151062
2025-04-23,0.4950701892375946
2025-05-26,0.36349523067474365
2025-06-24,0.49648237228393555
2025-07-22,0.47513341903686523
2025-08-19,0.4617159068584442
2025-09-16,0.5242278575897217
2025-10-22,0.4552912712097168
2025-11-19,0.4805307388305664
2025-12-17,0.3992995619773865
2026-01-16,0.48317983746528625
2026-02-13,0.47627735137939453
2026-03-23,0.4592140316963196
2026-04-21,0.4849942624568939
2026-05-22,0.3780195713043213
