,prob
2022-11-01,0.5166143774986267
2022-11-29,0.5013407468795776
2022-12-27,0.5532922744750977
2023-02-01,0.5106326341629028
2023-03-01,0.4665738642215729
2023-03-29,0.47315847873687744
2023-04-27,0.48384085297584534
2023-05-30,0.4645715653896332
2023-06-29,0.4819933772087097
2023-07-27,0.4750513732433319
2023-08-24,0.4625805616378784
2023-09-21,0.6329044699668884
2023-10-27,0.41482844948768616
2023-11-24,0.4628327190876007
2023-12-22,0.3697483539581299
2024-01-22,0.48716261982917786
2024-02-27,0.45287376642227173
2024-03-26,0.43142762780189514
2024-04-25,0.4068799316883087
2024-05-28,0.46861568093299866
2024-06-26,0.35659852623939514
2024-07-24,0.39976614713668823
2024-08-21,0.46816083788871765
2024-09-20,0.4415810704231262
2024-10-25,0.4384172856807709
2024-11-22,0.44155022501945496
2024-12-20,0.43533238768577576
2025-01-20,0.47101861238479614
2025-02-25,0.4949791729450226
2025-03-25,0.3792457580566406
2025-04-23,0.47817349433898926
2025-05-26,0.4530295133590698
2025-06-24,0.4763360917568207
2025-07-22,0.46317797899246216
2025-08-19,0.49537453055381775
2025-09-16,0.48829174041748047
2025-10-22,0.4655987024307251
2025-11-19,0.42444005608558655
2025-12-17,0.6599714756011963
2026-01-16,0.4890078008174896
2026-02-13,0.4487167000770569
2026-03-23,0.46381694078445435
2026-04-21,0.485409140586853
2026-05-22,0.5040521621704102
