,prob
2022-11-09,0.03343597799539566
2022-12-07,0.08696738630533218
2023-01-05,0.017553333193063736
2023-02-09,0.03713439777493477
2023-03-09,0.040760643780231476
2023-04-07,0.01954112946987152
2023-05-10,0.005864020437002182
2023-06-07,0.004353148862719536
2023-07-07,0.021494241431355476
2023-08-04,0.10634565353393555
2023-09-01,0.0006571561680175364
2023-10-09,0.010149321518838406
2023-11-06,0.00019420075113885105
2023-12-04,0.03242599219083786
2024-01-02,0.27861395478248596
2024-01-30,0.13042141497135162
2024-03-06,0.027248525992035866
2024-04-03,0.023052336648106575
2024-05-08,0.044436097145080566
2024-06-05,6.561783084180206e-05
2024-07-04,0.11691911518573761
2024-08-01,0.0286718662828207
2024-08-29,0.05990679934620857
2024-09-30,0.056253015995025635
2024-11-04,0.000859708699863404
2024-12-02,0.06102392077445984
2024-12-30,0.010773589834570885
2025-02-05,3.7325291941670002e-06
2025-03-05,8.118480764096603e-05
2025-04-02,5.379220624490699e-07
2025-05-06,2.69004840447451e-06
2025-06-04,0.1533469408750534
2025-07-02,0.3633916974067688
2025-07-30,0.055220827460289
2025-08-27,8.281046757474542e-05
2025-09-24,7.40632444262701e-08
2025-10-30,0.0018159004393965006
2025-11-27,0.022719450294971466
2025-12-25,0.05600934848189354
2026-01-26,0.0016814451664686203
2026-03-03,0.009789892472326756
2026-03-31,0.005397584289312363
2026-04-29,0.06523106247186661
