,prob
2022-10-03,0.1787819266319275
2022-10-31,0.052408862859010696
2022-11-29,0.0480433888733387
2022-12-28,0.09712199866771698
2023-01-27,0.1257951855659485
2023-02-27,0.0041708918288350105
2023-03-27,0.0451151579618454
2023-04-25,0.03367329016327858
2023-05-23,0.05607360228896141
2023-06-22,0.008192774839699268
2023-07-21,0.2646048665046692
2023-08-18,0.10517431050539017
2023-09-18,0.3178503215312958
2023-10-16,0.08145936578512192
2023-11-13,0.36399978399276733
2023-12-12,0.4310903549194336
2024-01-11,0.3571607172489166
2024-02-09,0.3501662611961365
2024-03-11,0.045565180480480194
2024-04-09,0.19517284631729126
2024-05-07,0.34315934777259827
2024-06-05,0.08507061004638672
2024-07-05,0.4064774811267853
2024-08-02,0.2619472146034241
2024-08-30,0.26737838983535767
2024-09-30,0.16693779826164246
2024-10-28,0.6100620627403259
2024-11-25,0.11781599372625351
2024-12-24,0.3646261990070343
2025-01-27,0.0870150625705719
2025-02-25,0.07090448588132858
2025-03-25,0.5857178568840027
2025-04-23,0.005481962114572525
2025-05-21,0.14608396589756012
2025-06-20,0.3521539270877838
2025-07-21,0.36095333099365234
2025-08-18,0.23645393550395966
2025-09-16,0.2940235137939453
2025-10-14,0.4103449583053589
2025-11-11,0.2502153813838959
2025-12-10,0.24439507722854614
2026-01-09,0.00675527099519968
2026-02-09,0.21135450899600983
2026-03-10,0.14050935208797455
2026-04-08,0.0028325566090643406
2026-05-06,0.4512726366519928
