,prob
2022-11-01,0.42980635166168213
2022-11-29,0.4272182583808899
2022-12-27,0.6967571973800659
2023-02-01,0.4937792420387268
2023-03-01,0.40688103437423706
2023-03-29,0.49809056520462036
2023-04-27,0.47589343786239624
2023-05-30,0.47866588830947876
2023-06-29,0.48832210898399353
2023-07-27,0.4501914381980896
2023-08-24,0.34489405155181885
2023-09-21,0.40412637591362
2023-10-27,0.4491727352142334
2023-11-24,0.44886642694473267
2023-12-22,0.4104563891887665
2024-01-22,0.44936320185661316
2024-02-27,0.5069489479064941
2024-03-26,0.4210291802883148
2024-04-25,0.4378185272216797
2024-05-28,0.44758883118629456
2024-06-26,0.4261332154273987
2024-07-24,0.3760612905025482
2024-08-21,0.4991568326950073
2024-09-20,0.5344493389129639
2024-10-25,0.6022878885269165
2024-11-22,0.41160568594932556
2024-12-20,0.5301231145858765
2025-01-20,0.5550761222839355
2025-02-25,0.5262061357498169
2025-03-25,0.43905386328697205
2025-04-23,0.7804415225982666
2025-05-26,0.5211327075958252
2025-06-24,0.5374743938446045
2025-07-22,0.5419394969940186
2025-08-19,0.5660991072654724
2025-09-16,0.4742777943611145
2025-10-22,0.5690078139305115
2025-11-19,0.41150566935539246
2025-12-17,0.5085374712944031
2026-01-16,0.5029730200767517
2026-02-13,0.460391640663147
2026-03-23,0.5403834581375122
2026-04-21,0.8980656862258911
2026-05-22,0.5612138509750366
