,prob
2022-10-03,0.5313899517059326
2022-10-31,0.6214212775230408
2022-11-29,0.4992731809616089
2022-12-28,0.5377517342567444
2023-01-27,0.582521915435791
2023-02-27,0.5281400680541992
2023-03-27,0.513582706451416
2023-04-25,0.46484482288360596
2023-05-23,0.330677330493927
2023-06-22,0.4640384018421173
2023-07-21,0.4661465883255005
2023-08-18,0.4800863265991211
2023-09-18,0.5028899908065796
2023-10-16,0.5686681866645813
2023-11-13,0.5130831599235535
2023-12-12,0.46435311436653137
2024-01-11,0.5837147831916809
2024-02-09,0.4766288101673126
2024-03-11,0.5196256637573242
2024-04-09,0.5213417410850525
2024-05-07,0.5168974995613098
2024-06-05,0.48783817887306213
2024-07-05,0.4885786473751068
2024-08-02,0.5321469902992249
2024-08-30,0.43746232986450195
2024-09-30,0.48405158519744873
2024-10-28,0.5355892181396484
2024-11-25,0.4912269413471222
2024-12-24,0.508669376373291
2025-01-27,0.5578455924987793
2025-02-25,0.5700883269309998
2025-03-25,0.5517452359199524
2025-04-23,0.5859243869781494
2025-05-21,0.5475499629974365
2025-06-20,0.5039096474647522
2025-07-21,0.5547657012939453
2025-08-18,0.5963346362113953
2025-09-16,0.5291621685028076
2025-10-14,0.5282651782035828
2025-11-11,0.49352145195007324
2025-12-10,0.47529906034469604
2026-01-09,0.4821668565273285
2026-02-09,0.4752661883831024
2026-03-10,0.44445866346359253
2026-04-08,0.4837508797645569
2026-05-06,0.4822542369365692
