,prob
2022-11-01,0.5540820956230164
2022-11-29,0.4749821126461029
2022-12-27,0.5107362866401672
2023-02-01,0.5004703998565674
2023-03-01,0.460021436214447
2023-03-29,0.4128066599369049
2023-04-27,0.4937443435192108
2023-05-30,0.4617522060871124
2023-06-29,0.48336032032966614
2023-07-27,0.4851391017436981
2023-08-24,0.4582879841327667
2023-09-21,0.4480039179325104
2023-10-27,0.48821455240249634
2023-11-24,0.5053375959396362
2023-12-22,0.5277097225189209
2024-01-22,0.5778768658638
2024-02-27,0.47634440660476685
2024-03-26,0.290280282497406
2024-04-25,0.6812024712562561
2024-05-28,0.42106446623802185
2024-06-26,0.4081367552280426
2024-07-24,0.4597600996494293
2024-08-21,0.44768792390823364
2024-09-20,0.47217604517936707
2024-10-25,0.4975881576538086
2024-11-22,0.366690993309021
2024-12-20,0.4347674250602722
2025-01-20,0.37445807456970215
2025-02-25,0.42130017280578613
2025-03-25,0.4557553827762604
2025-04-23,0.43698036670684814
2025-05-26,0.4511675536632538
2025-06-24,0.39915117621421814
2025-07-22,0.36723461747169495
2025-08-19,0.4712693691253662
2025-09-16,0.46442264318466187
2025-10-22,0.4460107684135437
2025-11-19,0.4546988308429718
2025-12-17,0.49418625235557556
2026-01-16,0.4084785580635071
2026-02-13,0.4940159320831299
2026-03-23,0.48796147108078003
2026-04-21,0.576715886592865
2026-05-22,0.479373574256897
