,prob
2022-11-01,0.12226451933383942
2022-11-29,7.194116915343329e-05
2022-12-27,0.006969888228923082
2023-02-01,0.0756630077958107
2023-03-01,0.0008838990470394492
2023-03-29,0.006837039720267057
2023-04-27,0.11096414923667908
2023-05-30,0.3513989746570587
2023-06-29,0.32874417304992676
2023-07-27,0.18833491206169128
2023-08-24,0.03262205421924591
2023-09-21,0.06426504999399185
2023-10-27,0.028010183945298195
2023-11-24,0.5865689516067505
2023-12-22,0.6773502826690674
2024-01-22,0.007955862209200859
2024-02-27,0.11118986457586288
2024-03-26,0.18523766100406647
2024-04-25,0.10786500573158264
2024-05-28,0.40145397186279297
2024-06-26,0.031041348353028297
2024-07-24,0.3354308009147644
2024-08-21,0.46392908692359924
2024-09-20,0.46683943271636963
2024-10-25,0.05111583322286606
2024-11-22,0.026520170271396637
2024-12-20,0.00043218754581175745
2025-01-20,2.350531076444895e-06
2025-02-25,0.04445994645357132
2025-03-25,0.1625939905643463
2025-04-23,0.2638329863548279
2025-05-26,0.0010096215410158038
2025-06-24,0.2086321860551834
2025-07-22,0.0012949815718457103
2025-08-19,0.050691790878772736
2025-09-16,0.019026516005396843
2025-10-22,0.24233320355415344
2025-11-19,0.00034058711025863886
2025-12-17,0.016120759770274162
2026-01-16,0.010699968785047531
2026-02-13,0.0027103866450488567
2026-03-23,0.036971814930438995
2026-04-21,0.6532546877861023
2026-05-22,0.11844561249017715
