,prob
2022-10-03,1.5098950825631618e-05
2022-10-31,0.10696437209844589
2022-11-29,0.08066394180059433
2022-12-28,4.4360567996726274e-10
2023-01-27,0.4584204852581024
2023-02-27,1.5759520465508103e-05
2023-03-27,0.9915300607681274
2023-04-25,0.0242429468780756
2023-05-23,7.540617730228405e-07
2023-06-22,0.0026570064947009087
2023-07-21,0.3397260010242462
2023-08-18,2.2832976753761614e-07
2023-09-18,0.3848232328891754
2023-10-16,0.4157758057117462
2023-11-13,0.7473546862602234
2023-12-12,0.2268555462360382
2024-01-11,0.15736480057239532
2024-02-09,0.00012229662388563156
2024-03-11,0.6483339071273804
2024-04-09,0.25515297055244446
2024-05-07,0.068151094019413
2024-06-05,0.4640902578830719
2024-07-05,0.4231262505054474
2024-08-02,0.9951637983322144
2024-08-30,0.46084660291671753
2024-09-30,0.3979794681072235
2024-10-28,0.18157655000686646
2024-11-25,2.113956121263527e-09
2024-12-24,0.46718981862068176
2025-01-27,0.00011522253043949604
2025-02-25,0.4081391394138336
2025-03-25,0.27749574184417725
2025-04-23,0.9004993438720703
2025-05-21,0.07433021068572998
2025-06-20,0.0006530247046612203
2025-07-21,0.4661268889904022
2025-08-18,0.003326658857986331
2025-09-16,0.44045090675354004
2025-10-14,0.05286796763539314
2025-11-11,0.5048431754112244
2025-12-10,0.1869909018278122
2026-01-09,4.728056524072599e-08
2026-02-09,0.25394555926322937
2026-03-10,2.713992159897316e-07
2026-04-08,0.09731780737638474
2026-05-06,0.009995921514928341
