,prob
2022-11-01,0.6107080578804016
2022-11-29,0.3041405975818634
2022-12-27,0.44489333033561707
2023-02-01,0.4970965087413788
2023-03-01,0.365309476852417
2023-03-29,0.4663822054862976
2023-04-27,0.5250482559204102
2023-05-30,0.47641053795814514
2023-06-29,0.4861879348754883
2023-07-27,0.41406944394111633
2023-08-24,0.4490726888179779
2023-09-21,0.4619206190109253
2023-10-27,0.49683624505996704
2023-11-24,0.5294655561447144
2023-12-22,0.4971686899662018
2024-01-22,0.3988119065761566
2024-02-27,0.5104789137840271
2024-03-26,0.4971141815185547
2024-04-25,0.4961504340171814
2024-05-28,0.5113817453384399
2024-06-26,0.5323677062988281
2024-07-24,0.5868966579437256
2024-08-21,0.5093637704849243
2024-09-20,0.5311241745948792
2024-10-25,0.5007292032241821
2024-11-22,0.3847874104976654
2024-12-20,0.4630451798439026
2025-01-20,0.43820035457611084
2025-02-25,0.47813212871551514
2025-03-25,0.470325231552124
2025-04-23,0.48603925108909607
2025-05-26,0.46141141653060913
2025-06-24,0.5203742384910583
2025-07-22,0.475157767534256
2025-08-19,0.4562292993068695
2025-09-16,0.47438523173332214
2025-10-22,0.5004458427429199
2025-11-19,0.3940523862838745
2025-12-17,0.47254955768585205
2026-01-16,0.461422324180603
2026-02-13,0.5532646775245667
2026-03-23,0.5482001900672913
2026-04-21,0.5136815905570984
2026-05-22,0.5012767314910889
