,prob
2022-11-01,0.0383853055536747
2022-11-29,0.05094001069664955
2022-12-27,0.019489988684654236
2023-02-01,0.38211604952812195
2023-03-01,0.008570242673158646
2023-03-29,0.007954739965498447
2023-04-27,0.03083966113626957
2023-05-30,0.019673263654112816
2023-06-29,0.04057622328400612
2023-07-27,0.1494927555322647
2023-08-24,0.05938215181231499
2023-09-21,0.014262077398598194
2023-10-27,0.00035932890023104846
2023-11-24,0.08595215529203415
2023-12-22,0.23077505826950073
2024-01-22,0.030866838991642
2024-02-27,0.017638282850384712
2024-03-26,0.01055013108998537
2024-04-25,0.0021955319680273533
2024-05-28,0.003107470227405429
2024-06-26,0.00396836269646883
2024-07-24,0.008136733435094357
2024-08-21,0.0027901530265808105
2024-09-20,0.0014372316654771566
2024-10-25,0.2954745292663574
2024-11-22,0.01123633049428463
2024-12-20,3.1816656701266766e-05
2025-01-20,0.004184498451650143
2025-02-25,0.05646036937832832
2025-03-25,0.024861223995685577
2025-04-23,0.003507847897708416
2025-05-26,0.014681530185043812
2025-06-24,0.28201523423194885
2025-07-22,0.3578300178050995
2025-08-19,0.04221758618950844
2025-09-16,0.005860280245542526
2025-10-22,0.03833963721990585
2025-11-19,0.05901452526450157
2025-12-17,0.05014520883560181
2026-01-16,0.04052122309803963
2026-02-13,0.03861324116587639
2026-03-23,0.12621569633483887
2026-04-21,0.11502255499362946
2026-05-22,0.01624765619635582
