,prob
2022-11-01,0.39901694655418396
2022-11-29,0.446365624666214
2022-12-27,0.39333999156951904
2023-02-01,0.49776095151901245
2023-03-01,0.4024820327758789
2023-03-29,0.43095728754997253
2023-04-27,0.4346846640110016
2023-05-30,0.46541059017181396
2023-06-29,0.43137526512145996
2023-07-27,0.32496440410614014
2023-08-24,0.48611509799957275
2023-09-21,0.6016460061073303
2023-10-27,0.5318121910095215
2023-11-24,0.48639729619026184
2023-12-22,0.5265895128250122
2024-01-22,0.3603287637233734
2024-02-27,0.4743310511112213
2024-03-26,0.4973348081111908
2024-04-25,0.4882327914237976
2024-05-28,0.26864346861839294
2024-06-26,0.4498949944972992
2024-07-24,0.5697702169418335
2024-08-21,0.5552220344543457
2024-09-20,0.5309361219406128
2024-10-25,0.5614921450614929
2024-11-22,0.4816407561302185
2024-12-20,0.41954106092453003
2025-01-20,0.36266401410102844
2025-02-25,0.3624717891216278
2025-03-25,0.3885442912578583
2025-04-23,0.5238566994667053
2025-05-26,0.4753393232822418
2025-06-24,0.5515111684799194
2025-07-22,0.5087149739265442
2025-08-19,0.5313348770141602
2025-09-16,0.5831934809684753
2025-10-22,0.5203935503959656
2025-11-19,0.3096604347229004
2025-12-17,0.47348207235336304
2026-01-16,0.4218687117099762
2026-02-13,0.42659246921539307
2026-03-23,0.4761050343513489
2026-04-21,0.49195608496665955
2026-05-22,0.4628714919090271
